0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31
JLPT-N2	1551	メーター		Noun	1.-meter; gauge	2.-metre (i.e. 100 cm); meter	3.-animator	4.-メータ																							
JLPT-N2	1552	モーター		Noun	1.-motor	2.-モータ																									
JLPT-N2	1553	日当たり	ひあ	Noun	1.-exposure to the sun; sunny place	2.-per day																									
JLPT-N2	1554	ダブル		Noun, No-adjective	1.-double	2.-double bed; hotel room with a double bed	3.-double-breasted	4.-double-cuffed	5.-double width (of cloth; usu. 1.42 meters)	6.-doubles (e.g. in tennis)	7.-biracial person (esp. half-Japanese); person of mixed parentage																				
JLPT-N2	1555	マイナス		Noun, Suru verb, No-adjective	1.-minus; negative (quantity); subtraction; taking away	2.-deficit	3.-disadvantage; drawback; handicap	4.-negative (ion, pole, growth, image, effect, etc.)																							
JLPT-N2	1556	カラー		Noun	1.-collar	2.-color; colour	3.-hair colouring (coloring)	4.-calla (variety of arum lily)																							
JLPT-N2	1557	潰れる	つぶ	Ichidan verb, intransitive verb	1.-to be crushed; to be smashed; to be broken; to collapse	2.-to become useless; to cease functioning; to be wasted (e.g. time)	3.-to go bankrupt; to go out of business; to fail																								
JLPT-N2	1558	船便	ふなびん	Noun	1.-surface mail (ship); sea mail	2.-ferry service; steamer service																									
JLPT-N2	1559	滑らす	ず	Godan verb with su ending, Transitive verb	1.-to shift; to slide (e.g. something away from something else); to move (e.g. something out of the way)	2.-to put off; to delay; to postpone; to stagger (e.g. working hours)																									
JLPT-N2	1560	トレーニング		Noun, Suru verb	1.-training																										
JLPT-N2	1561	ピカピカ		Adverb taking the 'to' particle, Adverb, No-adjective, Na-adjective, Suru verb	1.-with a glitter; with a sparkle	2.-brand new; shiny and new	3.-ぴかぴか、ピッカピカ、ぴっかぴか、ビカビカ、びかびか																								
JLPT-N2	1562	狡い	ずる	I-adjective	1.-sly; cunning; sneaky; crafty; unfair; dishonest	2.-miserly; mean; stingy																									
JLPT-N2	1563	草臥れる	くたび	Ichidan verb, intransitive verb	1.-to get tired; to be exhausted	2.-to wear out; to be battered from long use																									
JLPT-N2	1564	パンツ		Noun	1.-underpants; pants; briefs; panties; shorts; knickers	2.-trousers (esp. women's); jodhpurs; breeches; pants; trunks (e.g. swimming)																									
JLPT-N2	1565	捻る	ひね	Godan verb with ru ending, Transitive verb	1.-to twist; to wrench; to turn (a switch on or off, etc.); to wring (a neck)	2.-to puzzle over	3.-to defeat easily																								
JLPT-N2	1566	秤	はかり	Noun	1.-scales; weighing machine																										
JLPT-N2	1567	ベテラン		Noun, No-adjective	1.-person with a lot of experience; old hand; veteran (in a particular field)	2.-ベデラン、ヴェテラン																									
JLPT-N2	1568	シャッター		Noun	1.-(camera) shutter	2.-shutter (for a door, window, etc.)	3.-シャッタ、シヤッター、シヤッタ																								
JLPT-N2	1569	レクリエーション		Noun	1.-recreation	2.-re-creation	3.-レクリェーション、リクリエーション、リクリェーション																								
JLPT-N2	1570	ぎっしり		Adverb, Adverb taking the 'to' particle	1.-tightly (packed); densely; closely; crammed	2.-ギッシリ、ぎっちり、ギッチリ																									
JLPT-N2	1571	お陰様で	かげさま	Expression	1.-(I'm fine) thank you; thanks to you; fortunately; under the gods' shadow																										
JLPT-N2	1572	くっ付ける	つ	Ichidan verb	1.-to attach; to stick together; to paste; to glue	2.-to place together; to put side-by-side	3.-to make someone get married; to get someone hitched																								
JLPT-N2	1573	プリント		Noun, Suru verb	1.-print; copy	2.-handout; flyer																									
JLPT-N2	1574	モダン		Na-adjective, Noun	1.-modern	2.-モダーン																									
JLPT-N2	1575	マフラー		Noun	1.-muffler; scarf; comforter	2.-muffler (for a vehicle exhaust); silencer																									
JLPT-N2	1576	冷ます	さ	Godan verb with su ending, Transitive verb	1.-to cool (e.g. from a high temperature to room temperature); to let cool	2.-to dampen; to throw a damper on; to spoil																									
JLPT-N2	1577	ワンピース		Noun, No-adjective	1.-dress																										
JLPT-N2	1578	洒落	洒落しゃれ	Noun	1.-joke; pun; jest; witticism; wordplay	2.-smartly dressed; stylish; fashion-conscious; refined	3.-シャレ																								
JLPT-N2	1579	オートメーション		Noun	1.-automation																										
JLPT-N2	1580	カセット		Noun	1.-cassette (tape)	2.-game cartridge																									
JLPT-N2	1581	カセット		Noun	1.-cassette (tape)	2.-game cartridge																									
JLPT-N2	1582	めっきり		Adverb	1.-remarkably; noticeably; considerably; appreciably																										
JLPT-N2	1583	エチケット		Noun	1.-politeness; good manners; courtesy; etiquette																										
JLPT-N2	1584	のろのろ		Adverb, Adverb taking the 'to' particle, Suru verb	1.-slowly; sluggishly																										
JLPT-N2	1585	フワフワ		Adverb taking the 'to' particle, Adverb	1.-lightly (floating, drifting, etc.); buoyantly	2.-soft; fluffy; spongy	3.-unsteadily; flightily; fickly; frivolously	4.-ふわふわ																							
JLPT-N2	1586	そそっかしい		I-adjective	1.-careless; thoughtless; hasty; rash																										
JLPT-N2	1587	しゃがむ		Godan verb with mu ending, intransitive verb	1.-to squat; to crouch																										
JLPT-N2	1588	スクール		Noun	1.-school																										
JLPT-N2	1589	ナンバー		Noun	1.-number	2.-number plate; license plate																									
JLPT-N2	1590	発条	ばね	Noun	1.-spring (e.g. coil, leaf); mainspring; power spring																										
JLPT-N2	1591	コンセント		Noun	1.-electrical outlet; wall socket; power plug																										
JLPT-N2	1592	初めに	はじ	Expression	1.-first; firstly; first of all; to begin with; in the beginning; at the beginning	2.-Introduction; Preface																									
JLPT-N2	1593	ランニング		Noun	1.-running	2.-tank top																									
JLPT-N2	1594	一通り	ひととお	Adverbial noun, No-adjective	1.-generally; in the main; briefly (look over, explain, etc.); roughly; more or less	2.-(more or less) everything; all parts; bit of everything; whole process	3.-ordinary; usual; average; common	4.-one method																							
JLPT-N2	1595	小数	しょうすう	Noun, No-adjective	1.-fraction (part of); decimal fraction	2.-Decimal representation																									
JLPT-N2	1596	振り仮名	ふがな	Noun	1.-furigana; kana over or beside kanji to indicate pronunciation	2.-Furigana																									
JLPT-N2	1597	送り仮名	おくがな	Noun	1.-kana written after a kanji to complete the full (usually kun) reading of the word; declensional kana ending	2.-Okurigana																									
JLPT-N2	1598	整数	せいすう	Noun, No-adjective	1.-integer	2.-Integer																									
JLPT-N2	1599	緯度	いど	Noun, No-adjective	1.-latitude (nav.)	2.-Latitude																									
JLPT-N2	1600	中指	なかゆび	Noun	1.-middle finger; long finger; second finger; tall finger	2.-middle toe; third toe	3.-Middle finger																								
JLPT-N2	1601	襖	ふすま	Noun	1.-fusuma; Japanese sliding screen	2.-Fusuma																									
JLPT-N2	1602	五十音	ごじゅうおん	Noun	1.-the Japanese syllabary	2.-Gojūon																									
JLPT-N2	1603	剃刀	かみそり	Noun	1.-razor	2.-Razor																									
JLPT-N2	1604	仮名遣い	かなづか	Noun	1.-kana orthography; syllabary spelling	2.-Kanazukai																									
JLPT-N2	1605	牧畜	ぼくちく	Noun, Suru verb	1.-stock-farming; livestock farming; cattle breeding	2.-Pastoralism																									
JLPT-N2	1606	送り仮名	おくがな	Noun	1.-kana written after a kanji to complete the full (usually kun) reading of the word; declensional kana ending	2.-Okurigana																									
JLPT-N2	1607	三日月	みかづき	Noun	1.-new moon; crescent moon	2.-Crescent																									
JLPT-N2	1608	符号	ふごう	Noun	1.-sign; mark; symbol; code	2.-sign (e.g. positive, negative)	3.-Code																								
JLPT-N2	1609	分数	ぶんすう	Noun, No-adjective	1.-fraction	2.-Fraction (mathematics)																									
JLPT-N2	1610	平仮名	ひらがな	Noun	1.-hiragana; cursive Japanese syllabary used primarily for native Japanese words (esp. function words, inflections, etc.)	2.-Hiragana																									
JLPT-N2	1611	片仮名	かたかな	Noun	1.-katakana; angular Japanese syllabary used primarily for loanwords	2.-Katakana	3.-カタカナ																								
JLPT-N2	1612	方程式	ほうていしき	Noun	1.-equation; formula	2.-method for solving a problem; set way of achieving a particular result	3.-Equation																								
JLPT-N2	1613	目次	もくじ	Noun	1.-table of contents	2.-Table of contents																									
JLPT-N2	1614	どっと		Adverb	1.-bursting out (laughter); breaking out (applause); roaring; whooping	2.-in a rush; in a surge; flooding in; pouring in	3.-suddenly; all of a sudden	4.-ドッと、ドっと																							
JLPT-N2	1615	えっと		Other forms	1.-let me see; well; errr ...; uhh ...	2.-えーと、えーっと、ええと、ええっと																									
JLPT-N2	1616	せっせと		Adverb	1.-diligently; assiduously; industriously; beavering away																										
JLPT-N2	1617	ウェイトレス		Noun	1.-waitress	2.-ウエイトレス、ウェートレス、ウエートレス																									
JLPT-N2	1618	そう言えば	い	Expression	1.-now that you mention it; come to think of it; that reminds me; on that subject; speaking of which																										
JLPT-N2	1619	捩る	ねじ	Godan verb with ru ending, Transitive verb	1.-to screw; to twist	2.-to distort; to parody; to make a pun	3.-to torture; to wrest																								
JLPT-N2	1620	お大事に	だいじ	Expression	1.-take care of yourself; get well soon; God bless you; bless you																										
JLPT-N2	1621	ずらり		Adverb taking the 'to' particle, Adverb	1.-in a row; in a line	2.-ズラリ																									
JLPT-N2	1622	楕円	だえん	Noun, No-adjective	1.-ellipse	2.-Ellipse																									
JLPT-N2	1623	スカーフ		Noun	1.-scarf																										
JLPT-N2	1624	テニスコート		Noun	1.-tennis court	2.-テニス・コート																									
JLPT-N2	1625	ガム		Noun	1.-chewing gum	2.-gum; rubber																									
JLPT-N2	1626	オイル		Noun	1.-oil; petroleum	2.-oil; lubricant; grease	3.-(cooking) oil	4.-(massage) oil; ointment	5.-kerosene	6.-engine oil																					
JLPT-N2	1627	ショップ		Noun	1.-shop																										
JLPT-N2	1628	見慣れる	みな	Ichidan verb, intransitive verb	1.-to become used to seeing; to be familiar with																										
JLPT-N2	1629	炒る	い	Godan verb with ru ending, Transitive verb	1.-to roast; to parch; to toast; to boil down																										
JLPT-N2	1630	足袋	たび	Noun	1.-tabi; Japanese socks (with split toe)	2.-Tabi																									
JLPT-N2	1631	直流	ちょくりゅう	Noun, No-adjective	1.-direct current; DC	2.-Direct current																									
JLPT-N2	1632	加速度	かそくど	Noun	1.-acceleration	2.-Acceleration																									
JLPT-N2	1633	同格	どうかく	Noun, No-adjective, Na-adjective	1.-the same rank; equality	2.-apposition	3.-Apposition																								
JLPT-N2	1634	部首	ぶしゅ	Noun	1.-radical (of a kanji character)	2.-Radical (Chinese character)																									
JLPT-N2	1635	遣っ付ける	やつ	Ichidan verb, Transitive verb	1.-to beat; to attack (an enemy); to do away with; to finish off																										
JLPT-N2	1636	咥える	くわ	Ichidan verb, Transitive verb	1.-to hold in one's mouth																										
JLPT-N2	1637	県庁	けんちょう	Noun	1.-prefectural office	2.-Kenchou																									
JLPT-N2	1638	目安	めやす	Noun	1.-criterion; standard; yardstick; reference; aim	2.-rough estimate; approximation	3.-Meyasu																								
JLPT-N2	1639	バイバイ		Noun, Suru verb	1.-bye-bye; good-bye; see you; so long	2.-saying goodbye; parting	3.-Bye Bye																								
JLPT-N2	1640	発揮	はっき	Noun, Suru verb	1.-show (of power, ability, etc.); exhibition; demonstration; display; manifestation																										
JLPT-N2	1641	余る	あま	Godan verb with ru ending, intransitive verb	1.-to remain; to be left over; to be in excess; to be too many																										
JLPT-N2	1642	呼びかける	よ	Ichidan verb, Transitive verb	1.-to call out to; to hail; to address	2.-to appeal																									
JLPT-N2	1643	瓦	かわら	Noun	1.-roof tile																										
JLPT-N2	1644	抽象	ちゅうしょう	Noun, Suru verb	1.-abstraction																										
JLPT-N2	1645	間接	かんせつ	Noun, No-adjective	1.-indirection; indirectness																										
